SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.033315573,0.414065702,45,0,0.441509434,9009.0,11,0,2,0,3.0
0.058819533,0.9999999,28,0,0.27412098,6000.0,4,0,1,0,0.0
0.011286808,0.263258939,69,0,0.107031634,6100.0,2,0,1,0,1.0
0.016084497,0.054162268,60,0,0.703282828,3959.0,10,0,2,0,0.0
0.039688574,0.031634068,45,0,0.849788136,4719.0,20,0,2,0,0.0
0.011724382,0.022068422,74,0,2424.0,3383.7196236645495,9,0,1,0,0.0
0.017206446,0.009298771,26,0,0.167837627,1280.0,6,0,0,0,0.0
0.016825374,0.100404929,54,0,2302.0,5153.131944985421,14,0,2,0,0.0
0.024802046,0.516716336,57,0,0.242675561,11092.0,12,0,2,0,0.0
0.195815756,0.398131199,79,3,0.117541057,24416.0,15,0,1,1,1.0
0.036336797,0.639508881,57,0,0.151282906,3000.0,4,0,0,0,0.0
0.685627451,0.9999999,50,1,0.241962775,6500.0,6,3,1,2,1.0
0.007474292,0.083008602,50,0,0.114203848,7328.0,6,0,1,0,3.0
0.029852078,0.026946694,76,1,0.367892262,4677.0,14,0,2,0,2.0
0.088564983,0.844936259,38,0,0.542434958,7917.0,10,0,2,0,1.0
0.459767809,1.03259674,47,0,1.251959686,6250.0,7,2,1,0,1.0
0.006092232,0.044108661,70,0,0.302770637,3500.0,9,0,1,0,0.0
0.020320879,0.221236165,40,0,0.371104816,6000.0,10,0,1,0,0.0
0.006673783,0.027867308,74,0,0.008165306,6000.0,6,0,0,0,0.0
0.050157591,0.341327794,51,0,0.453047198,14258.0,27,0,2,0,0.0
0.01570515,0.066284891,74,0,1656.0,3849.7628817691384,18,0,1,0,0.0
0.01235103,0.158090766,40,0,0.209219039,8655.0,4,0,1,0,3.0
0.283846688,0.9999999,33,0,0.0,1709.6082999770692,0,1,0,0,0.0
0.007843805,0.001573577,63,0,0.128964942,9583.0,8,0,1,0,0.0
0.007276958,0.036657642,86,0,44.0,2212.3501027389316,4,0,0,0,0.0
0.016074561,0.310022178,62,0,707.0,2955.2861833110464,6,0,0,0,0.0
0.038747137,0.006570803,43,1,0.427570093,3423.0,13,0,1,0,2.0
0.012429753,0.054764265,39,0,2599.0,3890.9754458745756,4,0,2,0,3.0
0.040425068,0.0,84,1,0.0,2800.0,6,0,0,0,0.0
0.005237456,0.000349195,75,0,0.199680032,10000.0,6,0,1,0,1.0
0.005963661,0.008231205,92,0,6.0,2101.5880653709955,3,0,0,0,0.0
0.107812931,0.956086993,44,0,0.618655328,7525.0,7,0,4,0,1.0
0.046865849,0.495533929,50,0,4141.0,5479.931517329375,7,0,3,0,0.0
0.006429733,0.018213879,68,0,1151.0,4968.879992083262,12,0,2,0,0.0
0.016083221,0.472661691,65,0,0.250655276,10300.0,5,0,1,0,0.0
0.016854625,0.0,53,0,0.121363093,5017.0,5,0,1,0,1.0
0.040541693,0.518211684,28,0,0.065489085,6000.0,4,0,0,0,1.0
0.024195001,0.517338395,67,0,0.651650725,3240.0,8,0,1,0,1.0
0.027935992,0.069690521,81,0,5300.0,4754.32989554654,9,0,3,0,0.0
0.030059674,0.373869155,30,0,0.180315263,2600.0,4,0,0,0,1.0
0.020047829,0.464120548,65,0,0.284138412,8611.0,10,0,1,0,0.0
0.021887341,0.235796631,58,0,0.077019216,6400.0,12,0,0,0,0.0
0.238068355,0.0,35,0,374.0,2414.1133759931377,3,1,0,0,0.0
0.116490781,0.358328334,27,1,0.713266762,700.0,3,0,1,0,1.0
0.042162971,0.474652535,38,0,0.658106254,5100.0,9,0,1,0,1.0
0.213090219,0.850118511,51,2,0.475835702,10200.0,16,0,2,0,2.0
0.01227065,3.19e-05,59,0,0.0,6333.0,3,0,0,0,0.0
0.016966237,0.0,50,0,0.082427357,5058.0,5,0,0,0,3.0
0.044862644,0.272775152,92,0,600.0,2880.1923092321636,10,0,0,0,0.0
0.068600652,0.844571848,52,0,0.403721455,3546.0,9,0,0,0,3.0
0.040289251,0.051428027,49,0,0.726534754,3941.0,23,0,2,0,0.0
0.018324203,0.083302435,77,0,2.573975045,560.0,16,0,1,0,0.0
0.020839802,0.267621281,38,0,0.353239136,3750.0,10,0,2,0,0.0
0.012536872,0.0,39,0,0.202540197,7400.0,7,0,1,0,2.0
0.01414914,0.0,56,0,0.29911437,10500.0,11,0,1,0,2.0
0.008700838,0.212974569,71,0,0.212755831,2100.0,4,0,0,0,0.0
0.006475742,0.007299021,78,0,17.0,0.0,11,0,0,0,0.0
0.070301331,0.811519488,48,0,0.800511918,6250.0,5,0,2,0,2.0
0.019885396,0.050917715,41,0,0.513947327,6416.0,11,0,2,0,2.0
0.028724046,0.001543115,32,0,2894.0,0.0,12,0,2,0,2.0
0.007313386,0.048605649,72,0,0.215996982,5300.0,9,0,1,0,0.0
0.302086671,0.9999999,38,0,0.028779158,3300.0,2,1,0,0,2.0
0.096748623,0.033802482,52,2,701.0,4586.10525324221,21,0,1,0,0.0
0.01771744,0.106192767,30,0,0.28938723,7000.0,9,0,2,0,0.0
0.025711362,0.21936129,38,0,0.585073194,4166.0,9,0,2,0,2.0
0.006712511,0.0,69,0,138.0,2619.5284907003766,4,0,0,0,0.0
0.011701557,0.079709753,41,0,0.310565338,10789.0,5,0,2,0,3.0
0.013341725,0.02879856,66,0,3953.0,3462.8714010739236,5,0,1,0,0.0
0.020844328,0.149276855,69,0,0.450827122,5500.0,21,0,1,0,0.0
0.006524334,0.028358514,82,0,0.134341069,4696.0,6,0,1,0,0.0
0.105837951,0.581189327,45,1,0.524821703,7150.0,13,0,1,0,2.0
0.011712079,0.019993336,51,0,0.00571347,7000.0,3,0,0,0,0.0
0.007219222,0.047581379,85,0,0.036301108,2616.0,3,0,0,0,0.0
0.026888032,0.401906151,41,0,0.424085064,4043.0,6,0,2,0,0.0
0.008724144,0.053070723,60,0,0.107227883,10500.0,14,0,1,0,1.0
0.097781024,0.757107564,33,0,2331.0,4264.318421069755,8,0,2,0,0.0
0.035823975,0.483443829,61,0,0.667099848,4616.0,15,0,2,0,1.0
0.44012499,0.469316189,48,1,0.175153292,3750.0,5,1,0,2,1.0
0.021659466,0.390784369,59,0,0.273505681,6072.0,5,0,1,0,0.0
0.073241419,0.67324011,37,0,0.857206604,2240.0,8,0,1,0,2.0
0.090212768,0.937802488,39,0,0.422566823,4900.0,8,0,0,0,3.0
0.128309173,0.76464176,47,1,0.99725944,3283.0,8,0,1,0,0.0
0.092118443,0.287245512,43,3,0.089097683,6172.0,8,0,0,0,3.0
0.010134568,0.144682073,36,0,0.162229721,8000.0,5,0,1,0,1.0
0.08683255,0.894658376,42,0,0.126726073,14700.0,9,0,0,0,4.0
0.006921868,0.09207097,57,0,0.187116126,7000.0,13,0,1,0,1.0
0.051866372,0.69261477,34,0,0.151369726,5000.0,4,0,0,0,0.0
0.115658407,1.02566239,30,0,0.68009694,3300.0,6,0,1,0,0.0
0.007728656,0.006399573,76,0,2.0,1451.7309437907554,1,0,0,0,0.0
0.020376746,0.082063433,35,0,0.486605358,2500.0,6,0,2,0,0.0
0.007629092,0.069562112,62,0,103.0,2651.934333640586,4,0,0,0,0.0
0.020155281,0.480030521,78,0,0.278704236,5216.0,10,0,2,0,0.0
0.042742363,0.666640947,48,0,0.165985566,11500.0,3,0,0,0,0.0
0.069141304,0.234564261,37,1,0.563913244,6500.0,14,0,2,0,2.0
0.015846914,0.066820508,44,0,0.4296875,3583.0,11,0,1,0,1.0
0.053428166,0.990235677,48,0,0.316978868,15000.0,7,0,1,0,4.0
0.01588697,0.04275529,35,0,0.288094797,5400.0,10,0,1,0,0.0
0.028039094,0.338459722,52,0,0.551289742,5000.0,16,0,1,0,1.0
0.010680258,0.102422043,70,0,0.615753699,2500.0,11,0,2,0,0.0
0.033322893,0.313693752,39,0,0.68163012,4833.0,11,0,1,0,2.0
0.020044357,0.128399702,36,0,0.38493794,5961.0,9,0,2,0,0.0
0.015132293,0.026924327,45,0,0.00619876,5000.0,5,0,0,0,0.0
0.004209397,0.015057753,70,0,0.21736432,14500.0,6,0,1,0,0.0
0.016887536,0.134847441,53,0,0.527438633,7780.0,11,0,1,0,0.0
0.071021566,0.895445162,47,0,0.362336294,13285.0,11,0,2,0,2.0
0.016784725,0.0,75,0,0.800090868,2200.0,11,0,2,0,0.0
0.019818827,0.096659662,42,0,0.382447149,1560.0,5,0,0,0,0.0
0.013619464,0.0,53,0,0.600645856,2786.0,8,0,1,0,3.0
0.014869875,0.026744347,76,0,0.768492603,2500.0,18,0,1,0,0.0
0.251842708,0.9999999,41,1,0.377678866,6065.0,7,0,1,1,4.0
0.036486939,0.043796769,64,0,8567.0,8599.57881087365,12,0,6,0,0.0
0.022621815,0.01173544,54,0,4548.0,4945.909013402299,11,0,2,0,0.0
0.356051624,0.9999999,52,2,1.227524972,900.0,2,0,1,1,0.0
0.015614535,0.213794655,39,0,0.404110486,7638.0,6,0,1,0,1.0
0.009096282,0.022407111,65,0,0.416633347,2500.0,12,0,1,0,0.0
0.067301252,4.15e-05,31,0,0.52365649,5600.0,14,0,3,0,0.0
0.200264132,0.380456956,49,0,0.486951244,4942.0,3,1,1,0,1.0
0.03600227,0.985557561,76,0,0.56552372,2128.0,5,0,1,0,0.0
0.063383955,0.120294005,37,0,0.870991432,4084.0,6,0,4,0,0.0
0.015379457,0.105338894,47,0,0.38575127,10428.0,12,0,3,0,2.0
0.027270902,8.69e-05,65,0,3126.0,7801.2480517421745,18,0,2,0,1.0
0.027495752,0.434147286,62,0,0.219738277,1833.0,6,0,0,0,0.0
0.03247182,0.074024771,45,0,0.734351145,4584.0,10,0,3,0,2.0
0.029122085,0.173819833,50,0,0.866226755,5000.0,15,0,1,0,0.0
0.011586765,0.00211054,62,0,44.0,2839.4369930593975,5,0,0,0,0.0
0.295251826,0.9999999,39,0,0.155937625,2500.0,6,1,0,0,1.0
0.005791461,0.02631302,70,0,7.0,2715.7630876698104,5,0,0,0,0.0
0.008097942,0.101229959,66,0,0.331459922,7472.0,5,0,1,0,0.0
0.110609009,0.023240353,73,2,24.0,3912.4123396194404,6,0,0,0,1.0
0.09876956,0.482885713,28,1,0.2808815,5172.0,7,0,1,0,0.0
0.005078846,0.018521512,67,0,26.0,4131.640803357228,5,0,0,0,1.0
0.047721295,0.644177911,31,0,0.081977604,4732.0,4,0,0,0,0.0
0.006162905,0.051969163,63,0,0.168690006,7083.0,4,0,1,0,0.0
0.03594917,0.562487502,42,0,0.229142807,11350.0,7,0,2,0,0.0
0.070272008,0.554764895,47,0,0.620527229,12100.0,17,0,2,0,3.0
0.23024729,0.2828928,46,1,0.455252918,6167.0,12,1,1,0,2.0
0.076740988,0.582203512,39,0,0.970843457,2880.0,10,0,0,0,0.0
0.027768077,0.00286592,53,1,1612.0,4169.0252582406865,10,0,1,0,0.0
0.046270733,0.649305227,47,0,0.487326494,3313.0,7,0,1,0,1.0
0.008381559,0.109529584,62,0,0.11944028,2000.0,5,0,0,0,0.0
0.024908783,0.305470926,34,0,0.572332177,4900.0,9,0,1,0,3.0
0.019351166,0.126532738,69,0,4065.0,7350.908219424994,14,0,4,0,0.0
0.040114482,0.62110602,56,0,0.515066179,3550.0,5,0,1,0,0.0
0.022016891,0.070992901,28,0,0.065704899,7000.0,2,0,0,0,1.0
0.018111487,0.076370227,41,0,0.460107978,5000.0,5,0,2,0,3.0
0.034374087,0.421172194,29,0,0.283369022,1400.0,7,0,0,0,0.0
0.020167219,0.122072228,42,0,0.702085119,3500.0,7,0,1,0,1.0
0.139570407,0.068384006,36,0,0.594844302,8766.0,20,0,8,0,0.0
0.068841344,0.839378238,46,0,0.069232692,4000.0,3,0,0,0,0.0
0.044481982,0.9999999,92,0,0.0,1510.6573285502948,1,0,0,0,0.0
0.022384742,0.238376162,44,0,0.872375875,3000.0,8,0,1,0,2.0
0.006635142,0.092001442,67,0,1022.0,4227.426499469749,14,0,1,0,0.0
0.021751304,0.402359764,60,0,0.292141572,5000.0,6,0,1,0,0.0
0.006386371,0.035319826,65,0,0.12714914,2500.0,6,0,0,0,1.0
0.004223487,0.04580734,61,0,0.082063306,14500.0,6,0,1,0,1.0
0.033300108,0.098039624,36,0,0.64783804,4000.0,14,0,1,0,1.0
0.008875117,0.006435694,64,0,0.283551175,14000.0,6,0,2,0,3.0
0.016258727,0.233989117,41,0,1685.0,3570.4700203591087,8,0,1,0,0.0
0.028777178,0.417398201,51,0,0.392675434,20833.0,13,0,2,0,0.0
0.005021302,0.019707849,73,0,0.005280092,12120.0,7,0,0,0,0.0
0.081263278,0.762208787,82,0,0.560443956,10000.0,18,0,1,0,0.0
0.010514105,0.037212294,52,0,0.244844394,5333.0,5,0,1,0,4.0
0.485591976,1.060234941,53,2,602.0,2811.0784330861356,4,0,0,1,0.0
0.007398565,0.013814303,67,0,0.303744028,9000.0,10,0,2,0,0.0
0.010570979,0.150520761,61,0,0.280433287,5815.0,15,0,2,0,0.0
0.147071375,0.943471691,47,1,0.177152464,11300.0,6,0,1,0,0.0
0.007014952,0.043906904,64,0,0.248311204,4292.0,7,0,1,0,0.0
0.061848126,0.803670156,41,0,0.162767447,5000.0,4,0,0,0,1.0
0.28422936,0.540222204,59,3,760.0,3449.821347016185,11,0,0,1,0.0
0.011764855,0.204186115,58,0,0.281723276,6800.0,8,0,1,0,0.0
0.017134511,0.023463448,51,0,20.0,3229.465151050949,9,0,0,0,0.0
0.366355582,0.902637984,45,1,0.541078678,5172.0,16,0,1,1,1.0
0.01247156,0.119077115,52,0,0.317668904,7000.0,7,0,1,0,0.0
0.006447552,0.058182486,55,0,0.245670416,5600.0,6,0,1,0,2.0
0.012631375,0.205668727,53,0,0.199600133,3000.0,8,0,1,0,1.0
0.016037432,0.000219812,68,0,0.345809249,6919.0,20,0,2,0,2.0
0.015749259,0.042075305,57,0,0.730992792,4300.0,11,0,2,0,0.0
0.264927187,0.624750499,46,0,0.286267861,4128.0,3,1,1,0,0.0
0.15050924,0.746101559,25,1,0.10660744,1800.0,3,0,0,0,0.0
0.052000919,0.317225448,65,1,0.150807723,10151.0,7,0,1,0,0.0
0.070956527,0.9999999,39,0,0.566678094,2916.0,5,0,1,0,1.0
0.019587776,0.044318206,50,0,5641.0,4539.04654084039,7,0,2,0,0.0
0.01274022,0.043369717,69,0,1.016640254,1261.0,15,0,0,0,0.0
0.021692349,0.020046417,70,1,0.190369688,7600.0,10,0,1,0,0.0
0.034556073,0.352177536,52,0,0.506584043,3872.0,8,0,1,0,1.0
0.020696842,0.231884058,31,0,0.034988337,3000.0,4,0,0,0,0.0
0.009301107,0.030999,67,0,0.115910727,4166.0,8,0,0,0,1.0
0.063500449,0.333915021,64,1,0.569636136,7172.0,9,0,3,0,0.0
0.020546532,0.168193001,62,0,0.303855127,9000.0,29,0,1,0,2.0
0.010887666,0.090334652,50,0,0.256815657,11700.0,3,0,1,0,2.0
0.076226364,0.9999999,36,0,0.25154969,5000.0,1,0,1,0,1.0
0.005997578,0.113797471,64,0,153.0,0.0,6,0,0,0,0.0
0.055710198,0.291258029,41,1,0.337711365,12714.0,13,0,2,0,1.0
0.007233139,0.019431082,55,0,0.206271777,7174.0,7,0,2,0,0.0
0.023381639,0.250480752,36,0,0.091376198,7200.0,4,0,0,0,3.0
0.007657644,0.071066601,66,0,2821.0,3949.092203972863,9,0,1,0,0.0
0.014743409,0.049501568,37,0,0.217552305,5400.0,5,0,1,0,1.0
0.007475502,0.015161409,54,0,2355.0,3653.7858129548217,6,0,1,0,0.0
0.060006243,0.010167503,47,1,1.747502775,1801.0,13,0,2,0,4.0
0.036688483,0.563554556,28,0,0.240733028,2400.0,4,0,0,0,0.0
0.071885514,0.78970701,38,0,1.136737491,2917.0,6,0,1,0,2.0
0.051431653,0.702329081,33,0,0.290120319,5900.0,6,0,0,0,0.0
0.013388017,0.066753418,77,0,0.104942386,10500.0,13,0,1,0,0.0
0.019761381,0.139257965,30,0,702.0,2200.697610788827,5,0,0,0,0.0
0.149700724,0.001904671,84,0,0.00039984,2500.0,4,0,0,1,0.0
0.178440167,0.712523298,83,1,0.555771429,8749.0,25,0,3,0,0.0
0.022554744,0.186080398,42,0,0.170534151,4567.0,13,0,1,0,2.0
0.041302963,0.302753903,25,0,0.746405229,764.0,4,0,0,0,0.0
0.051132808,0.550244013,45,0,0.443482502,8200.0,13,0,3,0,0.0
0.008131636,0.013532431,50,0,0.319650067,2971.0,6,0,1,0,3.0
0.019978731,0.0,45,0,0.130811531,6000.0,5,0,0,0,1.0
0.025346224,0.158610244,35,0,0.338049831,3250.0,9,0,2,0,3.0
0.044951256,0.248891888,45,1,0.288820697,18900.0,11,0,2,0,3.0
0.011728288,0.006795553,89,0,9.0,0.0,10,0,0,0,0.0
0.01301767,0.06878463,74,0,0.797202797,1000.0,10,0,0,0,0.0
0.017501986,0.020214619,44,0,2733.0,5167.258077423546,7,0,3,0,0.0
0.05261587,0.9999999,42,0,0.34719382,4400.0,4,0,1,0,0.0
0.042532225,0.429776274,35,0,0.377495889,4256.0,9,0,2,0,2.0
0.005865364,0.0,69,0,1597.0,2857.7928303537606,3,0,1,0,0.0
0.021054925,0.155838286,48,0,0.368177778,5624.0,10,0,2,0,3.0
0.022163169,0.0,53,0,0.492825509,5644.0,13,0,1,0,1.0
0.054642277,0.732650694,53,0,0.793039049,5889.0,7,0,1,0,1.0
0.091200129,0.926175647,48,0,0.528399574,6566.0,10,0,2,0,0.0
0.027774773,0.013984032,42,0,0.451330341,9132.0,16,0,3,0,0.0
0.171167815,0.9999999,48,1,480.0,2525.2180947679317,2,0,1,0,0.0
0.048436732,0.408679094,52,0,0.297590706,10500.0,19,0,2,0,0.0
0.008286455,0.009446119,65,0,0.089074714,5500.0,13,0,1,0,0.0
0.015877723,0.023061779,41,0,0.013990673,1500.0,2,0,0,0,0.0
0.218617357,0.856221002,41,0,1.179588385,3546.0,22,0,1,0,3.0
0.010609842,0.07920746,52,0,0.286089239,8000.0,3,0,1,0,0.0
0.032905275,0.307121731,48,0,0.607373464,4800.0,12,0,2,0,0.0
0.006836487,0.0,78,0,0.103693462,5062.0,11,0,1,0,0.0
0.039979433,0.10694226,53,1,0.050063532,3934.0,4,0,0,0,2.0
0.010143974,0.180545525,58,0,0.304230167,7020.0,7,0,1,0,2.0
0.009904523,0.118098624,60,0,174.0,2705.4895911243275,4,0,0,0,0.0
0.161999796,0.771322868,51,2,0.413575375,3800.0,7,0,2,0,1.0
0.013588153,0.022141539,46,0,0.301665726,7083.0,9,0,0,0,2.0
0.055762904,0.503643822,54,0,1.462581617,1990.0,15,0,2,0,0.0
0.434860452,0.9999999,24,98,0.0,2400.0,0,98,0,98,2.0
0.004535914,0.030412058,64,0,0.121038216,7666.0,7,0,1,0,1.0
0.016690297,0.156319836,47,0,0.297477171,6460.0,11,0,2,0,1.0
0.187028517,0.111936962,60,2,0.905505558,11333.0,37,0,5,0,0.0
0.053582362,0.276057335,38,1,0.120358911,3231.0,5,0,0,0,0.0
0.033079408,0.60231412,65,0,0.443009461,6658.0,10,0,2,0,0.0
0.004756767,0.034481554,72,0,0.014246398,6176.0,4,0,0,0,0.0
0.028955748,0.336588231,53,0,0.555589215,3300.0,15,0,1,0,1.0
0.070263961,0.240387853,28,0,0.40742165,5200.0,17,0,0,0,2.0
0.009820652,0.062345115,48,0,0.123923624,2670.0,3,0,0,0,0.0
0.013417749,0.056528948,40,0,0.342565743,10000.0,6,0,2,0,4.0
0.010155416,0.111988212,62,0,0.296400847,1416.0,2,0,0,0,1.0
0.008280486,0.15913831,62,0,3322.0,4648.082831382241,8,0,2,0,0.0
0.006448855,0.011671057,92,0,0.00119988,10000.0,4,0,0,0,0.0
0.114968709,0.554592432,38,0,0.449561404,4559.0,23,0,0,0,0.0
0.013017686,0.00159992,48,0,0.370325935,5000.0,4,0,2,0,0.0
0.069934859,0.936212757,32,0,0.220229344,3400.0,4,0,0,0,1.0
0.087471001,0.141285871,44,0,0.469240383,7200.0,6,0,1,1,2.0
0.019537617,0.0,28,0,1677.0,1905.6563508442202,4,0,1,0,0.0
0.017876964,0.068692334,35,0,0.237105237,10100.0,10,0,1,0,0.0
0.010347927,0.013597281,46,0,0.193156459,8065.0,6,0,1,0,0.0
0.005520284,0.038271715,63,0,1211.0,7569.202646311981,8,0,1,0,4.0
0.051034885,0.9999999,47,0,0.343960269,12483.0,3,0,2,0,1.0
0.024636737,0.487020519,49,0,0.370200698,4583.0,3,0,1,0,0.0
0.00893442,0.0,63,0,2146.0,6117.1604980397315,6,0,2,0,1.0
0.013825569,0.056624714,43,0,594.0,1.0,8,0,1,0,2.0
0.033106128,0.28625746,64,0,7009.0,6817.091882529743,26,0,3,0,0.0
0.039066561,0.28945103,59,0,0.016901045,7750.0,1,0,0,0,0.0
0.01107737,0.06499675,47,0,1197.0,1.0,4,0,2,0,2.0
0.196626137,0.973984269,36,0,0.636429086,8333.0,15,0,4,0,0.0
0.01354807,0.037547179,48,0,0.170869903,9000.0,8,0,1,0,3.0
0.525918848,1.351467584,48,1,0.237151703,3229.0,9,1,0,0,0.0
0.017612755,0.011098596,64,0,0.43620178,7750.0,10,0,3,0,1.0
0.046585371,0.087280583,53,1,0.627214433,9200.0,17,0,3,0,0.0
0.034850254,0.006717455,82,0,4293.0,4424.793244182987,21,0,2,0,0.0
0.048865622,0.458097765,61,1,0.192792235,9683.0,7,0,1,0,1.0
0.004554404,0.019537309,82,0,0.212778429,3411.0,6,0,1,0,0.0
0.015247917,0.066533358,31,0,0.36866251,8500.0,6,0,2,0,0.0
0.006012063,0.003023115,79,0,0.039271689,2800.0,7,0,0,0,0.0
0.011977935,0.093557082,48,0,0.458237548,2609.0,4,0,1,0,1.0
0.022116332,0.174957875,54,0,0.22072241,8000.0,9,0,1,0,0.0
0.01303139,0.219205241,45,0,1506.0,3133.068376765469,4,0,1,0,0.0
0.007886076,0.039643563,57,0,0.005047138,10500.0,2,0,0,0,0.0
0.006729212,0.002478718,85,0,0.118346393,3700.0,10,0,1,0,0.0
0.087818043,0.578234118,63,1,0.599709144,5500.0,24,0,1,0,0.0
0.637881818,0.973423289,44,5,0.756992298,4933.0,15,0,2,3,2.0
0.013698039,0.120183462,38,0,0.378364004,9400.0,7,0,2,0,2.0
0.018211767,0.188197767,57,0,0.443617417,8060.0,14,0,3,0,1.0
0.023359516,0.0,88,0,339.0,2675.922696442636,7,0,0,0,0.0
0.059105081,0.532113472,45,0,1.024293035,5268.0,11,0,2,0,2.0
0.010224681,0.216122061,67,0,1877.0,3642.0425200501836,6,0,1,0,0.0
0.004351519,0.019790454,71,0,1020.0,3336.4815207541424,6,0,1,0,0.0
0.012526995,0.053957842,52,0,810.0,4343.730127458717,15,0,1,0,0.0
0.034410359,0.283803088,35,0,0.187090093,5793.0,19,0,0,0,1.0
0.00552622,0.0,76,0,0.0,3061.0,5,0,0,0,0.0
0.011532371,0.096902073,74,0,0.194956676,9001.0,9,0,0,0,1.0
0.011561523,0.046285525,72,0,0.466565733,3962.0,21,0,2,0,0.0
0.019315167,0.145474181,64,0,0.968814492,4360.0,12,0,3,0,0.0
0.458930688,0.976772804,52,0,0.343095383,4916.0,4,1,1,1,2.0
0.007032802,0.146603018,68,0,193.0,3137.745128189737,8,0,0,0,0.0
0.007900447,0.051723294,63,0,0.164198326,4658.0,10,0,0,0,0.0
0.045188072,0.537604867,41,0,0.34661535,4416.0,6,0,0,0,1.0
0.007597595,0.001487916,62,0,0.000337041,8900.0,4,0,0,0,0.0
0.013923478,0.1440556,67,0,0.461214609,9500.0,26,0,2,0,0.0
0.01510886,0.223023702,58,0,0.367329084,8000.0,13,0,2,0,0.0
0.009334518,0.010937807,58,0,19.0,3381.480693110076,12,0,0,0,0.0
0.012865672,0.081713002,32,0,0.012631047,7916.0,5,0,0,0,0.0
0.00750962,0.129316091,65,0,100.0,2855.9622296827556,3,0,1,0,0.0
0.153964763,0.550316463,49,2,0.34348616,9356.0,13,0,1,0,2.0
0.043254769,0.594375928,60,0,0.182385409,12500.0,10,0,1,0,0.0
0.00637949,0.097203339,61,0,3201.0,4104.829106447929,11,0,1,0,0.0
0.037007935,0.685546353,60,0,0.29084299,4400.0,8,0,1,0,2.0
0.281093822,0.9999999,54,0,0.299910072,2223.0,3,1,0,0,0.0
0.058915765,0.744841922,64,0,1.547197107,2764.0,9,0,2,0,0.0
0.009531958,0.008229238,64,0,0.158064764,13000.0,7,0,1,0,0.0
0.018638177,0.139292585,48,0,0.236395812,6780.0,14,0,1,0,1.0
0.007168661,0.023426726,75,0,0.008603124,4416.0,13,0,0,0,0.0
0.426176805,0.9999999,62,0,2224.0,3264.1562671354395,3,1,1,1,0.0
0.005962558,0.057047148,65,0,207.8302583,270.0,7,0,1,0,0.0
0.079099146,0.9999999,25,0,0.156989247,3254.0,3,0,0,0,0.0
0.011002843,0.032959283,55,0,0.263968945,8500.0,10,0,1,0,1.0
0.292761382,0.699177271,61,1,0.3956354,17366.0,10,0,3,2,1.0
0.070747996,0.0,34,1,0.241586138,3000.0,3,0,1,0,0.0
0.007764348,0.003966833,64,0,0.131698214,3750.0,13,0,0,0,0.0
0.648293649,0.9999999,61,98,0.0,1209.4157664660927,0,98,0,98,0.0
0.099742837,0.349852758,54,1,4596.0,10028.20987425934,23,0,3,0,3.0
0.01196669,0.045502285,52,0,0.542545856,7250.0,6,0,1,0,0.0
0.009413608,0.036415447,50,0,0.297225231,12000.0,10,0,2,0,2.0
0.013252957,0.0,52,0,0.361242604,6759.0,3,0,1,0,0.0
0.022652436,0.32308409,65,0,0.21871779,4850.0,12,0,0,0,0.0
0.01202147,0.008020865,31,0,0.014505625,3377.0,5,0,0,0,0.0
0.013007763,0.005730336,58,0,0.529378154,10500.0,15,0,2,0,0.0
0.016233118,0.001874941,57,0,2755.0,0.0,10,0,2,0,1.0
0.183037742,1.047301799,25,0,0.057247259,820.0,1,0,0,0,0.0
0.047951714,0.711995356,33,0,0.558410082,4125.0,4,0,1,0,0.0
0.039805835,0.402652539,36,0,0.391652038,5126.0,9,0,1,0,1.0
0.070087938,0.645897341,44,0,0.682518238,3700.0,10,0,2,0,0.0
0.00551686,0.076525406,64,0,33.0,1980.9358960828724,2,0,0,0,0.0
0.007227069,0.152422999,65,0,0.187299649,6550.0,9,0,1,0,0.0
0.031454734,0.434139484,37,0,0.353899014,6693.0,5,0,1,0,1.0
0.087888541,0.309722011,66,2,0.816472695,3350.0,15,0,2,0,0.0
0.004639222,0.024154968,75,0,0.003436426,3200.0,2,0,0,0,0.0
0.042160208,0.852532435,68,0,1503.0,3138.195266884102,8,0,0,0,0.0
0.040976521,0.310444086,38,0,0.623062823,6000.0,15,0,2,0,0.0
0.007583446,0.001677383,63,0,0.279849871,4262.0,7,0,2,0,0.0
0.10689692,0.984600513,35,0,1.339878615,2800.0,8,0,1,0,0.0
0.087017435,0.9999999,35,0,0.08650519,2600.0,2,0,0,0,0.0
0.094682444,0.9999999,69,0,6990.0,7266.36904886814,7,0,5,0,0.0
0.109299271,1.002666601,48,0,2.466266867,2000.0,9,0,3,0,2.0
0.050668328,0.74914245,33,0,0.291784703,6000.0,8,0,1,0,0.0
0.007247897,0.0139358,75,0,0.180092593,2159.0,7,0,0,0,0.0
0.340804741,1.778221778,30,1,0.137753557,3302.0,5,0,0,0,1.0
0.006407799,0.000183481,79,0,0.0,2633.104049475433,8,0,0,0,0.0
0.013586506,0.044496047,64,0,0.495390694,9111.0,10,0,2,0,0.0
0.030844462,0.361049497,51,0,0.502675531,6166.0,10,0,1,0,2.0
