SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.850871346,51,0,623.0,,4,1,0,1,0.0
0,0.081124045,47,0,47.0,,1,0,0,0,0.0
0,0.31868248,64,0,3109.0,,5,0,2,0,2.0
0,0.9999999,68,1,0.0,,0,1,0,0,0.0
0,0.9999999,27,0,13.0,,0,1,0,0,0.0
0,0.00533906,90,0,67.0,,23,0,1,0,0.0
0,0.010200492,42,0,1142.0,,3,0,1,0,
0,0.9999999,41,1,866.0,,3,0,0,1,0.0
0,0.024292685,55,0,2750.0,,11,0,2,0,3.0
0,0.183429292,68,0,921.0,,10,0,1,0,0.0
0,0.1002533,58,0,454.0,,7,0,0,0,0.0
1,0.180070478,59,1,11231.0,,14,0,8,0,0.0
0,0.925095449,50,1,2354.0,,12,0,0,1,2.0
0,0.015392677,43,0,3566.0,,9,0,2,0,3.0
0,0.222724703,44,2,3073.0,,7,0,1,0,0.0
0,0.183816184,46,0,14.0,,1,0,0,0,0.0
0,0.019151758,61,0,672.0,,14,0,4,0,0.0
1,0.726791524,43,0,6777.0,,22,0,2,0,2.0
0,0.995004995,30,0,383.0,,4,0,0,0,0.0
0,0.1230116,52,0,2154.0,,3,0,1,0,
0,0.058462515,41,0,1248.0,,9,0,1,0,
0,0.0,54,0,517.0,,4,0,1,0,
0,0.0,54,0,2660.0,,6,0,1,0,3.0
0,0.850421204,54,1,1913.0,,6,0,1,0,0.0
0,0.195821838,51,1,3100.0,,25,0,2,0,0.0
0,0.039569544,86,0,24.0,,5,0,0,0,
0,0.190376609,50,0,3552.0,,10,0,2,0,1.0
0,0.039088176,81,0,16.0,,2,0,0,0,0.0
0,0.083949655,71,0,284.0,,15,0,0,0,0.0
0,0.07082828,74,0,620.0,,6,0,1,0,0.0
0,0.020173328,58,0,20.0,,2,0,0,0,0.0
0,0.331480793,55,0,2151.0,,12,0,1,0,0.0
0,0.0,83,0,1.0,,10,0,0,0,
0,0.00078734,86,0,0.0,,4,0,0,0,0.0
0,0.322653223,65,0,1730.0,,5,0,2,0,2.0
0,0.154407154,65,0,3221.0,,15,0,1,0,1.0
0,0.376303411,62,1,4191.0,,10,0,3,0,0.0
0,0.042863264,83,0,782.0,,24,0,0,0,0.0
0,0.9999999,40,0,53.0,,1,0,0,0,0.0
0,0.139143143,49,1,328.0,,7,0,0,0,0.0
0,0.458712176,53,0,2511.0,,10,0,2,0,0.0
0,0.004638461,45,0,3371.0,,5,0,1,0,0.0
0,0.023319067,85,0,18.0,,8,0,0,0,0.0
0,1.190622598,51,3,1678.0,,11,1,1,2,0.0
0,0.953917051,45,1,27.0,,3,1,0,0,0.0
0,0.791840983,48,1,6103.0,,7,0,1,0,0.0
0,0.0,75,0,0.0,,3,0,0,0,0.0
0,0.0,60,0,1303.0,,17,0,1,0,0.0
0,0.007759229,66,1,937.0,,8,0,1,0,0.0
0,0.078046098,53,0,2153.0,,4,0,1,0,0.0
0,0.183321112,39,0,775.0,,4,0,0,0,0.0
0,0.0,85,0,0.0,,5,0,0,0,
0,2.82e-05,66,1,147.0,,8,0,0,0,
0,0.08214051,46,0,1129.0,,5,0,1,0,0.0
0,55.0,47,0,1.0,,3,0,0,0,0.0
0,0.051251251,64,0,1319.0,,10,0,2,0,0.0
0,0.043948132,50,0,2133.0,,23,0,2,0,0.0
1,0.389861858,46,2,1255.0,,11,0,2,0,0.0
0,0.9999999,70,0,1336.0,,4,0,1,0,0.0
0,0.077122137,59,0,2176.0,,5,0,2,0,4.0
0,0.001699943,91,0,1.0,,3,0,0,0,
0,0.001598585,86,0,1.0,,5,0,0,0,0.0
0,0.860203547,50,0,4393.0,,7,0,1,0,
1,0.854127319,45,0,248.0,,4,0,0,0,
0,0.348435431,75,0,2856.0,,12,0,1,0,0.0
0,0.249558181,59,0,2175.0,,9,0,1,0,2.0
0,0.103454953,66,0,864.0,,9,0,0,0,0.0
0,0.017199427,55,0,1643.0,,12,0,2,0,0.0
0,0.0,87,0,2.0,,7,0,0,0,0.0
0,0.9999999,64,0,0.0,,9,0,0,0,0.0
0,0.124227987,31,1,63.0,,5,0,0,0,0.0
0,0.013420406,39,0,3042.0,,6,0,1,0,0.0
0,0.08479788,64,0,2792.0,,3,0,2,0,0.0
0,0.036420796,41,0,367.0,,10,0,0,0,0.0
0,0.214896376,59,0,3158.0,,12,0,1,0,0.0
0,0.113465204,72,0,113.0,,21,0,0,0,0.0
0,0.011666278,87,0,10.0,,1,0,0,0,0.0
0,0.011405799,53,0,2813.0,,17,0,1,0,0.0
0,0.291410918,48,0,5286.0,,7,1,2,0,0.0
0,0.013941882,69,2,2119.0,,12,0,1,0,0.0
0,0.004883494,69,0,364.0,,5,0,2,0,0.0
0,0.0,40,0,0.0,,2,0,0,0,0.0
0,0.271955533,43,0,886.0,,11,0,0,0,2.0
0,1171.0,87,0,43.0,,4,0,0,0,0.0
0,0.103449843,65,0,1534.0,,2,0,1,0,0.0
1,0.9999999,58,0,0.0,,0,0,0,0,0.0
0,0.144988493,87,0,54.0,,1,0,0,0,0.0
0,0.250475587,65,0,1963.0,,5,0,2,0,0.0
0,0.022891015,55,0,43.0,,3,0,0,0,0.0
0,0.604395604,33,2,664.0,,4,1,0,3,0.0
0,0.0,31,0,388.0,,2,0,1,0,0.0
0,0.006399573,49,0,2.0,,2,0,0,0,
1,0.026513151,67,0,460.0,,9,0,0,0,
0,0.370460989,63,1,4051.0,,18,0,2,0,0.0
0,0.0,29,0,84.0,,4,0,0,0,0.0
0,0.085970368,56,0,6031.0,,12,1,2,0,
0,0.714668943,37,1,1416.0,,6,0,0,0,0.0
0,0.04854831,24,0,3.0,,2,0,0,0,0.0
0,0.9999999,62,0,7484.0,,9,0,3,0,0.0
0,0.208015414,44,0,3992.0,,11,0,2,0,0.0
0,0.371002629,57,0,1702.0,,8,0,1,0,0.0
0,0.0,54,0,1021.0,,7,0,1,0,0.0
0,0.0,68,0,123.0,,17,0,0,0,0.0
0,0.064768529,79,0,58.0,,2,0,1,0,0.0
0,0.004456888,39,0,1836.0,,6,0,2,0,0.0
0,762.0,38,0,2905.0,,6,0,1,0,0.0
0,0.0,34,1,3869.0,,7,0,3,0,0.0
0,0.9999999,52,98,0.0,,0,98,0,98,0.0
0,0.037563846,53,0,52.0,,5,0,0,0,0.0
0,0.0,76,0,941.0,,5,0,1,0,0.0
0,0.046593266,78,0,28.0,,5,0,0,0,0.0
0,0.0,45,0,3509.0,,6,0,2,0,0.0
0,0.421305939,48,0,2146.0,,31,0,2,0,3.0
0,0.9999999,53,0,2031.0,,4,0,2,0,3.0
0,0.019336746,75,0,1405.0,,19,0,1,0,0.0
0,0.040585848,84,0,732.0,,5,0,1,0,
0,0.564682784,54,0,3537.0,,10,0,1,0,
0,0.0,84,0,0.0,,2,0,0,0,
0,0.0,71,0,0.0,,6,0,0,0,0.0
0,0.027467659,50,0,2391.0,,13,0,1,0,3.0
0,0.9999999,82,0,0.0,,3,0,0,0,0.0
1,0.416430212,35,0,1153.0,,8,0,0,3,0.0
0,0.02768056,74,0,18.0,,2,0,0,0,
0,0.047967084,41,0,26.0,,2,0,0,0,0.0
0,0.015755018,54,0,19.0,,3,0,0,0,0.0
0,0.030570992,58,0,8087.0,,18,0,3,0,3.0
0,0.008785619,80,0,470.0,,4,0,0,0,0.0
0,0.225362294,45,0,605.0,,5,0,0,0,0.0
0,0.09955656,33,0,1825.0,,4,0,1,0,0.0
0,0.016484079,37,0,1449.0,,8,0,1,0,0.0
0,0.0,60,0,0.0,,1,0,0,0,0.0
0,0.944801236,34,1,1221.0,,8,0,0,0,0.0
1,1.058159802,48,8,3082.0,,11,1,2,2,0.0
0,0.0,68,0,2509.0,,6,0,1,0,0.0
0,0.001562337,69,0,1303.0,,6,0,1,0,0.0
0,0.661006067,62,0,4158.0,,13,0,1,0,0.0
0,0.875656391,53,0,2695.0,,11,0,1,0,
0,0.791604198,62,0,1767.0,,5,0,1,0,0.0
0,0.749602291,62,0,7963.0,,7,0,2,0,3.0
0,0.209278474,67,0,1690.0,,5,0,1,0,0.0
0,0.007679386,86,0,1328.0,,3,0,1,0,0.0
0,0.964456267,48,0,2756.0,,8,0,1,0,0.0
0,0.0,60,0,2956.0,,6,0,2,0,0.0
0,0.015234871,73,0,339.0,,12,0,0,0,0.0
0,0.004019285,50,0,2690.0,,14,0,2,0,1.0
0,0.076230575,84,0,82.0,,2,0,0,0,0.0
0,0.049801924,48,0,256.0,,3,0,0,0,0.0
0,0.076368732,54,0,2530.0,,9,0,1,0,1.0
0,0.03421842,56,0,2292.0,,4,0,2,0,0.0
0,0.010596087,72,0,2097.0,,11,0,1,0,0.0
0,0.057647075,77,0,628.0,,7,0,1,0,0.0
0,0.049241746,84,0,1490.0,,14,0,1,0,0.0
0,0.0,36,0,4892.0,,6,0,1,0,0.0
0,0.087093689,46,1,1645.0,,12,0,1,0,0.0
0,0.013852534,58,0,13.0,,3,0,0,0,
0,0.017142367,88,0,23.0,,10,0,0,0,
0,0.012047504,50,0,2216.0,,12,0,3,0,0.0
0,0.019886834,89,0,2852.0,,6,0,2,0,0.0
0,0.0,50,0,3304.0,,6,0,3,0,0.0
0,0.279545137,63,0,3500.0,,19,0,2,0,0.0
0,0.146084269,41,0,573.0,,14,0,0,0,0.0
0,0.091440723,58,0,107.0,,2,0,0,0,0.0
0,0.9999999,70,0,296.0,,2,0,0,0,0.0
0,0.054710999,42,0,19.0,,3,0,0,0,0.0
0,0.0,76,0,482.0,,6,0,2,0,0.0
0,0.005204689,54,0,953.0,,14,0,1,0,0.0
0,0.449462705,39,0,3837.0,,13,0,2,0,2.0
0,0.027455476,72,0,1534.0,,15,0,1,0,1.0
0,0.001693843,58,0,4948.0,,7,0,2,0,3.0
0,0.008563663,50,0,97.0,,5,0,0,0,4.0
0,0.01607527,70,0,21.0,,4,0,0,0,0.0
0,0.001635823,48,0,1237.0,,6,0,1,0,4.0
0,0.343132843,62,0,1956.0,,2,0,1,0,0.0
0,0.07217457,50,0,3186.0,,8,0,2,0,1.0
0,0.9999999,59,0,83.0,,2,0,0,0,0.0
0,0.014534725,69,0,7.0,,2,0,0,0,0.0
0,0.840879874,44,3,1478.0,,4,1,0,1,0.0
0,0.022079924,57,0,3803.0,,17,0,1,0,
0,0.0,65,0,1577.0,,6,0,1,0,0.0
0,0.023857475,59,0,23.0,,11,0,0,0,0.0
0,0.910299003,49,0,73.0,,1,1,0,0,0.0
0,0.996495112,62,4,4437.0,,18,3,0,4,0.0
0,0.00048217,39,0,1679.0,,8,0,1,0,0.0
0,0.9999999,29,0,0.0,,0,0,0,0,0.0
0,0.013845089,81,0,5.0,,1,0,0,0,
1,0.021213528,72,1,1887.0,,8,1,1,2,0.0
0,0.606688477,60,1,2129.0,,5,0,1,0,0.0
0,0.0,57,0,851.0,,7,0,1,0,1.0
0,0.019881887,54,0,752.0,,11,0,1,0,0.0
0,0.029542013,77,0,30.0,,5,0,0,0,
0,0.014500864,54,0,941.0,,11,0,1,0,
0,0.335151388,31,1,583.0,,12,0,0,0,0.0
0,0.440309014,70,0,440.0,,9,0,0,0,
0,0.0,68,0,1511.0,,6,0,1,0,0.0
1,0.083860729,33,0,7028.0,,7,0,4,0,
0,0.300777196,61,0,2794.0,,4,0,2,0,0.0
0,0.9999999,61,2,1371.0,,3,2,0,0,
0,0.9999999,36,0,0.0,,0,0,0,0,0.0
0,0.458796095,55,1,1865.0,,8,0,2,0,0.0
0,0.32556985,33,0,2635.0,,7,0,1,0,0.0
0,0.9999999,41,0,144.0,,1,3,0,0,0.0
0,0.035765771,55,0,58.0,,9,0,0,0,
0,0.058066111,39,0,3421.0,,6,0,1,0,0.0
0,0.040139756,71,1,4269.0,,14,0,2,0,1.0
0,0.0,78,0,396.0,,3,0,0,0,
0,0.02343639,79,0,1142.0,,10,0,2,0,0.0
0,0.01281058,64,0,2234.0,,8,0,1,0,2.0
0,0.19402673,51,4,3371.0,,11,0,2,0,
0,0.0,30,0,268.0,,5,0,0,0,0.0
0,0.822130344,53,0,820.0,,4,0,0,0,0.0
0,0.36890043,39,1,2632.0,,10,0,1,0,3.0
1,0.186686315,50,0,2704.0,,11,0,2,0,0.0
0,0.058493115,80,0,563.0,,12,0,0,0,0.0
0,0.000199987,67,0,686.0,,4,0,1,0,0.0
0,0.028975982,63,0,835.0,,9,0,1,0,0.0
0,0.096871045,64,0,2761.0,,6,1,1,0,0.0
0,0.23838081,47,0,4083.0,,14,0,1,0,0.0
0,0.0,79,0,29.0,,2,0,0,0,
0,0.265381517,59,0,3438.0,,12,0,2,0,0.0
0,0.378781283,38,2,5162.0,,15,0,1,0,1.0
0,0.001923849,74,0,2.0,,3,0,0,0,0.0
0,0.482126489,49,0,3417.0,,9,0,1,0,0.0
1,0.741597121,45,0,5257.0,,13,1,4,0,0.0
0,0.0,55,0,0.0,,10,0,0,0,0.0
0,0.073115861,45,0,2841.0,,5,0,1,0,0.0
0,0.9999999,45,0,1008.0,,2,1,1,1,3.0
0,0.95724314,48,0,419.0,,4,0,0,0,0.0
0,0.510343674,76,0,2049.0,,8,0,1,0,
0,0.316297293,31,0,1347.0,,14,0,1,0,2.0
0,0.0,66,0,124.0,,2,0,0,0,0.0
0,0.03462622,72,0,55.0,,3,0,0,0,0.0
0,0.0,79,0,0.0,,2,0,0,0,0.0
0,0.211315271,63,0,2442.0,,11,0,1,0,3.0
0,0.057203991,56,0,3009.0,,8,0,2,0,
0,0.004578717,75,0,3.0,,11,0,0,0,0.0
0,0.396862021,41,2,560.0,,7,1,0,0,0.0
0,0.077130762,64,0,1675.0,,10,0,2,0,
0,0.012888591,69,0,1360.0,,11,0,2,0,3.0
0,0.083264816,85,0,111.0,,4,0,0,0,0.0
0,0.451235911,51,0,3327.0,,8,0,1,0,0.0
0,0.03216423,68,0,1438.0,,12,0,1,0,0.0
0,0.0,49,0,722.0,,3,0,1,0,0.0
0,0.9999999,35,0,0.0,,0,0,0,0,
0,0.039998068,46,0,1850.0,,5,0,2,0,3.0
0,0.24222775,75,0,615.0,,7,0,0,0,
0,0.9999999,41,1,1095.0,,2,0,0,0,0.0
0,0.005739188,92,0,8.0,,11,0,0,0,0.0
0,0.00328149,58,0,409.0,,8,0,0,0,0.0
0,0.086577374,67,0,592.0,,7,0,2,0,0.0
0,0.038532981,72,0,1656.0,,8,0,1,0,0.0
0,0.021959122,82,0,16.0,,5,0,0,0,0.0
0,0.9999999,36,0,631.0,,1,0,1,0,0.0
0,0.027803075,81,0,44.0,,7,0,0,0,0.0
0,0.016649195,57,0,592.0,,10,0,1,0,0.0
0,0.047223437,54,0,2409.0,,9,0,1,0,0.0
0,0.810945274,49,0,4.0,,1,0,0,0,0.0
0,0.0,36,0,2240.0,,6,0,1,0,0.0
0,0.023165894,87,0,20.0,,1,0,0,0,0.0
0,0.149426158,71,0,506.0,,5,0,1,0,0.0
0,0.032013602,76,0,2197.0,,16,0,1,0,1.0
0,0.950790125,43,0,2237.0,,7,0,0,0,0.0
0,0.026228993,27,0,15.0,,3,0,0,0,0.0
0,0.0,84,0,50.0,,4,0,0,0,0.0
0,0.9999999,86,0,0.0,,0,0,0,0,
0,0.927565667,48,0,8278.0,,14,0,2,0,2.0
0,0.018174207,63,0,45.0,,4,0,0,0,0.0
0,0.018184056,62,0,22.0,,3,0,0,0,0.0
0,0.408647423,39,0,1640.0,,4,0,1,0,0.0
0,0.029433503,69,1,4037.0,,7,0,2,0,0.0
0,0.308717769,44,0,2535.0,,6,1,1,0,0.0
0,0.006148233,62,0,4991.0,,8,0,4,0,0.0
0,0.0882873,50,0,43.0,,2,0,0,0,0.0
0,0.716283716,44,2,688.0,,4,0,0,0,0.0
0,0.001390682,75,0,193.0,,3,0,0,0,0.0
0,0.438093308,40,2,1397.0,,5,0,1,0,0.0
0,0.078544752,36,0,208.0,,9,0,0,0,0.0
0,0.011205274,58,0,3298.0,,18,0,2,0,0.0
0,0.136544204,69,0,1253.0,,8,0,1,0,1.0
0,0.9999999,49,0,1203.0,,2,0,1,0,0.0
0,0.177688902,42,0,1761.0,,9,0,2,0,0.0
0,0.600006168,40,0,5572.0,,6,0,2,0,2.0
0,0.209952412,59,0,1913.0,,13,0,2,0,0.0
0,0.0,38,1,2151.0,,11,0,1,0,0.0
0,0.055732387,34,0,1903.0,,7,0,1,0,0.0
0,0.006894872,78,0,1339.0,,16,0,0,0,0.0
0,0.037579433,68,0,1934.0,,6,0,1,0,0.0
0,0.0,53,0,2435.0,,13,0,1,0,3.0
0,0.022869167,60,0,2120.0,,7,0,2,0,0.0
0,0.211052485,57,0,627.0,,2,0,1,0,
0,0.048984434,65,0,1466.0,,8,0,1,0,
0,0.001039958,52,0,0.0,,1,0,0,0,0.0
0,0.012999133,81,0,426.0,,8,0,1,0,0.0
0,0.005705574,82,0,11.0,,8,0,0,0,0.0
0,0.106813092,40,0,4122.0,,10,0,2,0,0.0
0,0.37832723,62,0,1012.0,,4,0,0,0,0.0
0,0.104258136,46,0,1583.0,,12,0,1,0,2.0
0,0.011689252,53,0,1452.0,,5,0,1,0,0.0
1,0.9999999,33,0,60.0,,1,2,0,0,0.0
0,0.94338897,63,1,5396.0,,9,0,1,0,2.0
0,0.008036203,92,0,110.0,,8,0,0,0,
0,0.096908168,60,0,1565.0,,4,0,1,0,3.0
0,0.46366214,31,0,93.0,,2,0,0,0,0.0
0,0.9999999,48,2,2150.0,,5,0,2,1,1.0
0,0.053986503,68,0,1648.0,,4,0,1,0,0.0
0,0.0,82,0,0.0,,1,0,0,0,
0,0.128087066,68,0,1176.0,,4,0,1,0,1.0
0,0.377821313,63,0,1966.0,,3,0,1,0,0.0
0,0.9999999,68,0,1055.0,,5,0,1,0,
0,0.638722555,42,0,14.0,,1,0,0,1,0.0
0,0.041566544,71,0,1440.0,,10,0,2,0,0.0
0,0.9999999,49,0,0.0,,0,0,0,0,0.0
0,0.0,73,0,76.0,,1,0,0,0,0.0
0,0.032869289,74,0,2108.0,,7,0,2,0,
0,0.721568862,35,0,1077.0,,8,1,0,0,2.0
0,0.03855417,58,0,1999.0,,8,0,1,0,0.0
0,0.0,86,0,0.0,,6,0,0,0,0.0
0,0.035682057,45,0,1823.0,,17,0,2,0,
0,0.016387967,51,0,22.0,,9,0,0,0,
1,0.9999999,34,0,1247.0,,1,2,1,1,0.0
0,0.494658797,47,0,1367.0,,5,0,2,0,0.0
0,0.9999999,57,0,0.0,,0,0,0,0,0.0
0,0.509142132,39,0,3200.0,,20,0,2,0,4.0
0,0.865254178,54,0,401.0,,3,0,0,0,2.0
0,0.0,46,0,1197.0,,3,0,1,0,0.0
0,0.154955579,62,1,2446.0,,4,1,1,0,0.0
0,0.04035632,37,0,1831.0,,5,0,1,0,0.0
0,0.0,91,0,0.0,,5,0,0,0,0.0
0,0.651716948,29,0,459.0,,8,0,0,0,0.0
0,0.363873762,42,0,2368.0,,8,0,1,0,2.0
1,0.39005545,28,1,398.0,,7,0,0,0,
0,0.09571992,70,0,3826.0,,13,0,2,0,0.0
0,0.869034406,39,0,23.0,,1,0,0,0,0.0
0,1.485049834,66,1,1049.0,,3,0,0,0,0.0
0,0.017484584,71,0,35.0,,9,0,0,0,
0,0.058544857,34,0,740.0,,7,0,1,0,0.0
0,0.9999999,26,0,30.0,,0,0,0,0,0.0
0,0.058792936,63,0,1186.0,,8,0,2,0,0.0
0,0.9999999,62,1,2110.0,,4,0,1,0,0.0
0,0.013206393,68,0,23.0,,7,0,0,0,0.0
0,0.004004333,70,0,673.0,,9,0,1,0,
0,0.830555926,48,0,186.0,,2,0,0,0,1.0
0,0.07641689,75,0,2268.0,,4,0,1,0,0.0
0,0.0,50,0,0.0,,4,0,0,0,0.0
0,0.010441271,72,0,692.0,,7,0,0,0,0.0
0,0.0,62,0,714.0,,5,0,1,0,0.0
0,0.862075862,27,0,795.0,,3,0,0,0,0.0
0,0.159946684,61,0,356.0,,4,0,0,0,0.0
0,0.0,59,1,1105.0,,4,0,1,0,0.0
0,0.0,33,1,425.0,,5,0,0,0,3.0
0,0.9999999,54,0,1706.0,,1,0,1,0,0.0
0,0.9999999,57,0,1478.0,,1,0,1,0,0.0
0,0.035142621,59,0,29.0,,4,0,0,0,0.0
0,0.028151186,61,0,32.0,,4,0,0,0,0.0
1,0.9999999,56,1,2538.0,,3,2,1,0,0.0
0,0.9999999,32,0,244.0,,2,0,0,0,1.0
0,0.9999999,33,1,2338.0,,5,0,1,0,0.0
0,0.24259769,57,0,1720.0,,9,0,1,0,0.0
0,0.301457659,44,0,4256.0,,10,0,1,0,1.0
0,0.025847837,39,0,1356.0,,6,0,2,0,
0,0.024866114,73,0,33.0,,3,0,0,0,0.0
0,0.074919081,64,0,1816.0,,9,0,2,0,0.0
0,0.0,34,1,681.0,,7,1,0,1,
0,0.060600836,84,0,41.0,,6,0,0,0,0.0
0,0.075168462,48,0,1421.0,,3,0,1,0,0.0
0,0.028105917,79,0,31.0,,4,0,0,0,0.0
0,0.087344309,66,0,1972.0,,7,0,1,0,0.0
0,0.026517023,62,0,137.0,,5,0,1,0,0.0
0,0.9999999,33,1,905.0,,3,2,0,0,0.0
0,0.253341753,75,0,659.0,,2,0,0,0,0.0
0,0.520300666,62,0,2578.0,,19,0,1,0,0.0
0,0.036671729,36,0,2766.0,,9,0,1,0,
1,0.881808231,80,1,2618.0,,10,0,1,1,0.0
0,0.030193649,71,0,18.0,,3,0,0,0,0.0
0,0.194309927,54,0,18.0,,4,0,0,0,0.0
0,0.029240419,78,0,38.0,,7,0,0,0,
0,0.082638256,52,0,5545.0,,18,0,2,0,2.0
0,0.024773875,75,0,394.0,,10,0,0,0,0.0
0,0.016761373,67,0,927.0,,4,0,1,0,1.0
0,0.0,63,0,0.0,,7,0,0,0,
0,0.0,42,0,2429.0,,5,0,1,0,1.0
0,0.043950288,52,0,451.0,,3,0,0,0,0.0
0,0.050376035,57,0,35.0,,4,0,0,0,
0,0.049292303,38,0,3926.0,,11,0,1,0,0.0
0,0.0,65,0,0.0,,3,0,0,0,
0,0.9999999,75,0,2591.0,,9,0,2,0,0.0
0,0.145507956,50,0,2345.0,,9,0,2,0,0.0
0,0.001846012,95,0,0.0,,2,0,0,0,
0,0.12241881,66,0,2233.0,,9,0,1,0,0.0
0,0.005242124,57,0,14.0,,10,0,0,0,0.0
0,0.682707228,65,0,2053.0,,12,0,1,0,0.0
0,0.892290719,55,0,282.0,,18,0,0,0,
0,0.0,43,0,1056.0,,6,0,1,0,0.0
0,0.563505496,61,0,5267.0,,18,0,1,0,2.0
0,0.0117198,95,0,6.0,,4,0,0,0,0.0
0,0.9999999,57,0,344.0,,2,0,0,0,0.0
0,0.115202174,42,0,1320.0,,3,0,1,0,0.0
0,0.002592513,82,0,22.0,,8,0,0,0,0.0
0,0.079147445,51,0,2462.0,,6,0,1,0,3.0
0,0.002883587,51,0,1102.0,,4,0,1,0,0.0
0,0.027394515,79,0,1416.0,,15,0,1,0,0.0
0,0.011635941,39,0,726.0,,5,0,1,0,0.0
0,0.013713894,40,0,764.0,,3,0,1,0,0.0
0,0.00460881,71,0,75.0,,6,0,0,0,0.0
0,0.780243951,49,0,3727.0,,5,0,2,0,2.0
0,0.9999999,28,0,31.0,,0,1,0,0,0.0
0,0.00653821,63,0,6.0,,5,0,0,0,0.0
0,0.026211651,61,0,557.0,,7,0,1,0,0.0
0,0.0,65,0,2141.0,,16,0,3,0,0.0
0,0.067153215,36,0,366.0,,3,0,1,0,0.0
0,0.190242073,62,0,1799.0,,8,0,2,0,2.0
0,0.9999999,32,0,4640.0,,8,0,1,0,0.0
0,0.108302661,59,0,1303.0,,6,0,2,0,5.0
0,0.0,58,0,2321.0,,6,0,5,0,
0,0.020677616,54,0,872.0,,6,1,1,0,0.0
0,0.0,73,0,0.0,,2,0,0,0,0.0
0,0.0,75,1,0.0,,7,0,0,1,0.0
0,0.097388346,58,0,1765.0,,14,0,1,0,0.0
0,0.01529284,65,0,25.0,,3,0,0,0,0.0
0,0.971405719,29,0,779.0,,3,0,0,0,0.0
0,0.052069426,61,0,588.0,,6,0,1,0,0.0
0,0.350666031,67,0,1263.0,,10,0,1,0,1.0
0,0.012856308,84,0,5.0,,8,0,0,0,0.0
0,0.698865747,36,0,739.0,,3,0,0,0,0.0
0,0.0,29,0,189.0,,4,0,0,0,0.0
0,0.020871103,54,1,515.0,,13,0,1,0,0.0
0,0.130786921,52,1,2727.0,,9,0,2,0,0.0
0,0.043541496,33,0,2564.0,,11,0,1,0,1.0
0,0.101405761,56,0,941.0,,20,0,0,0,0.0
0,0.0,50,0,1737.0,,15,0,2,0,1.0
0,0.0,29,0,2481.0,,6,0,1,0,
1,0.0005321,65,0,50.0,,10,0,0,0,0.0
0,0.051357908,53,0,2412.0,,5,0,3,0,0.0
0,0.0,69,0,2016.0,,8,0,1,0,
0,0.022767654,62,0,16.0,,2,0,0,0,0.0
0,0.000538906,61,0,0.0,,4,0,0,0,1.0
0,0.011856804,79,0,12.0,,4,0,0,0,2.0
0,0.109344651,62,0,226.0,,7,0,0,0,0.0
1,0.291052313,52,1,42.0,,3,2,0,0,0.0
0,0.083671391,38,0,2395.0,,14,0,2,0,4.0
0,0.004530049,62,0,4.0,,10,0,0,0,0.0
0,0.249508303,58,0,3021.0,,13,0,1,0,
0,0.851391516,47,0,851.0,,4,1,1,0,0.0
0,0.142888859,69,0,4685.0,,6,0,3,0,0.0
0,0.62143696,49,2,2693.0,,18,0,2,0,2.0
0,0.358412041,54,0,4076.0,,18,0,1,0,2.0
0,0.0,43,0,3688.0,,7,0,1,0,0.0
0,0.302425149,64,0,1594.0,,10,0,1,0,0.0
0,0.04279572,67,0,603.0,,6,0,1,0,0.0
1,0.9999999,24,98,0.0,,0,98,0,98,
0,0.9999999,37,0,0.0,,1,1,0,0,0.0
0,0.004069464,82,0,974.0,,14,0,1,0,1.0
1,0.9999999,85,1,784.0,,6,0,1,0,0.0
0,0.035200092,75,0,54.0,,8,0,0,0,1.0
0,0.037730818,63,0,16.0,,2,0,0,0,0.0
0,0.099821849,54,0,1173.0,,4,0,2,0,0.0
0,0.003792637,80,0,9.0,,12,0,0,0,0.0
0,0.101320486,53,0,3169.0,,14,0,1,0,0.0
0,0.225465811,50,0,1746.0,,16,0,1,0,2.0
0,0.00859957,97,0,5.0,,3,0,0,0,
0,0.00702414,40,0,18.0,,7,0,0,0,0.0
0,0.158218599,35,0,2103.0,,6,0,1,0,
0,0.004153207,50,0,101.0,,4,0,0,0,0.0
0,0.027003301,75,0,394.0,,6,0,1,0,0.0
0,0.032282859,24,0,1.0,,1,0,0,0,0.0
0,0.118235221,26,0,334.0,,2,0,0,0,0.0
1,0.736895555,40,0,2494.0,,11,0,1,0,1.0
0,0.06670458,76,0,86.0,,4,0,0,0,0.0
0,0.9999999,50,0,10.0,,0,0,0,0,0.0
0,0.010661109,75,0,30.0,,12,0,0,0,0.0
0,0.605564321,40,0,3060.0,,7,0,2,0,0.0
0,0.0,70,0,0.0,,4,0,0,0,0.0
0,0.017865309,77,0,1180.0,,12,0,2,0,0.0
0,0.075689336,69,0,2146.0,,16,0,1,1,0.0
0,0.004582435,76,0,7.0,,4,0,0,0,0.0
0,0.156056263,62,0,1207.0,,5,0,1,0,0.0
0,0.201387307,59,0,966.0,,6,0,1,0,0.0
0,0.01123437,47,0,6718.0,,14,0,4,0,0.0
0,0.045138693,78,0,23.0,,5,0,0,0,0.0
0,0.214213144,41,0,1743.0,,7,0,1,0,0.0
0,0.0,38,0,0.0,,2,0,0,0,1.0
